162061,121727,41087,68584,103151,121415,119642,112333,39081,106662,164458,139778,142883,161091,149351,91289,94068,85117,30969,133357,150307,112887,139951,25942,114378,82437,130270,107639,125976,59966,136768,13520,55729,153895,102547,39779,77806,140558,51790,142428,119417,54846,138490,33765,125081,89590,154348,143619,99688,154199,31187,7938,9067,43520,58349,34981,66598,49541,20842,39120,40683,6311,27638,54648,24672,3110,29954,43163,56062,38563,40363,54592,79230,26212,55294,8826,54814,21049,20,77123,41393,21052,25100,42345,57005,67983,21794,34057,58916,58929,54400,52493,17640,16575,33910,377,69344,45945,24539,38976
47495,109115,43944,60160,32123,51896,87937,73263,113665,15162,40324,73515,84563,64152,55882,51200,139769,24354,136641,8314,62254,125088,145721,27139,65453,79651,117512,8614,66897,22605,37430,24154,82659,28461,129177,51475,87694,94181,65896,15183,16567,8204,64092,25785,60385,8706,116700,119247,162892,95515,117891,126131,146623,97457,13201,16907,130880,14946,143614,88464,77652,114844,120554,92953,62823,139454,70278,66925,94516,74653,107968,131253,16077,11660,113080,29060,27085,75096,103693,48525,136956,50505,36080,21022,34727,67556,80480,127393,53733,32897,158959,54624,43937,23059,48596,21934,53896,52834,87192,120440
81387,101989,146389,61349,138888,90895,129369,78952,116034,91624,69666,37306,19217,83031,163591,140319,94659,89951,89100,105831,134688,112148,153000,58365,66689,68974,103204,126056,103937,128135,103728,113093,183,780,118733,11028,45384,61481,75041,33731,168751,94862,145085,106237,53621,60454,131228,133053,112807,86749,73662,94783,129610,149264,160407,13832,135416,104282,79481,50226,116335,113801,115535,53859,71804,61999,143540,115283,80755,64897,43316,77167,143592,117716,31338,26958,130276,111211,92079,96026,145404,127952,21909,66875,15141,126350,137076,126041,32634,88686,155537,92684,89392,72151,108062,68807,137611,111452,107907,136858
144176,132847,111570,143776,87741,94359,75571,77450,108009,72564,131952,45391,141746,140012,67286,34618,144829,103762,166662,87309,139647,49455,163302,95145,77236,83411,65090,52774,37055,118409,164400,67241,82027,81866,47761,116188,136710,51077,128312,98463,81287,99275,70927,125805,140043,1505,79155,77626,149224,22961,49550,71436,18087,43175,131185,56154,151264,166876,162549,134336,126203,147200,130425,116329,100254,139140,97559,42540,122107,73810,147166,26148,92996,128088,62989,37598,142578,133733,85604,24180,60803,74575,98034,132355,136672,62662,149130,59692,154951,285,60942,107356,93195,106658,135652,14456,89837,54051,84783,61115
146413,90572,89547,46208,103581,127798,108986,114703,135611,41447,141627,52597,152878,51323,81719,73033,80054,105672,73777,26237,109998,108878,55836,153330,81596,101202,145307,1045,24101,31400,135810,135124,128197,140251,54778,76931,149256,133038,65772,14051,151847,142606,154658,26813,143970,103050,43406,48661,140406,147903,129454,91476,92022,59400,101662,50480,97764,91932,51767,98379,150999,103341,75204,112267,164094,61257,105815,94366,139843,64499,106399,95120,79555,14479,124170,67743,62757,148197,98430,62579,128676,107014,98326,98809,98666,26567,151443,55513,141500,126011,145292,71228,149564,204,35041,43714,80302,120490,145743,108448
82461,61000,104024,103766,80132,110938,117944,143030,133638,149415,142377,106954,111618,80264,148152,147772,137515,92710,126810,137503,144306,56537,139131,103105,150317,145733,129800,108628,103782,45607,71560,24115,93145,89989,64214,18621,11648,82783,142043,79800,146353,141391,45024,125142,46208,68629,131577,154501,72010,133056,71773,60440,61356,36014,40562,3494,55938,61286,145725,123117,137304,144189,138571,108478,159503,111786,77781,73087,109457,44803,60225,51731,129370,87867,82089,83443,79067,111826,150222,138940,90093,54381,166844,112278,104930,61559,85239,153845,72049,100024,123183,52392,165195,150888,77517,89982,150905,28431,94493,100292
134765,134038,96077,73062,103356,48135,62602,134394,129675,1679,113526,113234,156769,90730,86194,127097,101408,145550,20876,72323,62975,42969,101002,87679,147168,54586,106375,163724,100730,123410,86750,74463,96988,49693,53402,105930,123217,128641,68514,46460,157601,85791,37677,61449,138165,137947,141633,95042,132714,121855,41446,25557,21478,74059,63242,114639,68237,36530,83824,146979,98351,80327,138100,28201,102801,47061,146673,33647,50643,40467,99500,46921,100397,138812,13631,6425,114345,43801,117027,139783,133084,113068,110164,84117,62329,49385,139762,79390,95827,101173,164777,2410,141589,144818,56685,65587,31039,97715,164252,72762
155433,117489,105579,138574,32488,46498,103328,121422,66307,90394,65844,80835,154258,86986,99154,537,97059,87500,129551,90952,119962,11631,9184,89974,1115,4652,135238,83552,136807,29357,122021,116348,56209,51384,130321,83452,37014,65798,137185,61848,132934,118398,137366,32546,65441,57113,95261,95673,44130,48019,91759,87315,88934,91072,71877,103841,104005,157770,94688,91010,90586,94702,96931,228,58752,66820,81564,32579,143841,88837,18202,1406,105570,81706,130456,117735,53189,136051,91616,107522,75000,121129,94172,102929,144458,21867,140657,45184,29774,49029,48592,43972,129019,111599,145084,37682,38384,24989,164195,25740
81221,68007,89262,115340,89263,50608,133089,149637,56022,27078,120082,152218,144459,21001,96571,151395,112778,55290,148674,80719,160542,150271,121765,78799,84283,61183,10621,121222,142606,92189,144237,99641,90215,24246,156973,85687,30340,13594,167070,1141,97168,53445,77948,117903,92454,92948,114390,95183,90024,28044,52460,26343,156317,84368,70747,246,158773,80361,29583,39873,117307,101788,73879,1619,124495,66066,46876,145700,109608,126645,144028,58361,78363,110105,136606,120658,137604,114252,34689,183,72213,102270,56752,145517,86933,100197,116005,93059,99281,60907,84274,98538,87659,2056,126608,126037,61864,27921,147514,116347
59804,67125,121453,132212,40,36684,121763,126185,105840,130930,152003,67414,95728,19710,81617,111864,148958,108868,100547,99896,132667,13730,112775,134565,104306,6808,140179,35265,92244,66274,79557,34338,106435,8557,160485,83178,110689,111570,118790,63797,140008,19778,155700,124063,140336,88,82778,32690,55435,44611,107892,108181,1270,18398,125788,102824,138493,58041,83003,134339,110433,56276,163078,91663,89637,110494,133070,128581,1067,107721,89531,23640,86736,137089,151084,122020,24811,95507,153863,146130,151263,23537,105915,5743,104817,90385,71138,147201,59084,10227,149063,120929,53240,45528,147677,33090,100850,112564,86278,83005
